Ppd_D1,NLP3_3B,Plant_height_[cm],Spike_length_[cm],Spikelets_per_spike,Tiller_number,Internode_1_length_[cm],Internode_2_length_[cm],Internode_3_length_[cm],Internode_4_length_[cm],Internode_5_length_[cm],Internode_6_length_[cm],Spike_weight_[g],Culm_weight_[g],Number_of_grains_per_spike,Grain_weight_per_spike_[g],Grain_weight_per_plant_[ln(g)],Thousand_kernel_weight_[g],Time_before_heading_[days],Time_before_anthesis_[days],Spike_density,Grains_in_spikelet,Internode_number,Harvest_index
aa,HG,54.0,8.0,15.0,1.0,24.5,13.0,,3.5,,,1.55,0.44,25.0,1.15,0.1397619423751586,46.0,54.0,58,18.75,1.666666666666667,4.0,0.5778894472361809
aa,HG,48.5,7.0,14.0,1.0,20.0,12.5,6.5,4.0,,,0.7,0.27,15.0,0.49,-0.7133498878774648,32.66666666666666,54.0,58,20.0,1.071428571428571,4.0,0.5051546391752577
aa,HG,58.0,7.5,15.0,1.0,20.5,12.0,8.5,8.0,2.5,,1.2,0.34,17.0,0.83,-0.1863295781914935,48.8235294117647,54.0,58,20.0,1.133333333333333,5.0,0.538961038961039
aa,HG,54.0,7.0,,1.0,27.0,11.5,6.5,,,,1.08,0.31,20.0,0.82,-0.1984509387238383,41.0,54.0,58,,,4.0,0.5899280575539567
aa,HG,50.0,7.5,,1.0,21.5,10.0,7.5,4.0,,,1.35,0.32,22.0,1.01,0.009950330853168092,45.90909090909091,54.0,58,,,4.0,0.6047904191616766
aa,HG,46.5,8.5,16.0,1.0,,15.5,8.0,5.0,,,1.44,0.45,24.0,1.03,0.02955880224154443,42.91666666666666,54.0,58,18.82352941176471,1.5,4.0,0.544973544973545
aa,HG,,7.0,15.0,1.0,,9.5,9.0,5.5,,,1.4,0.46,28.0,1.05,0.04879016416943205,37.5,54.0,58,21.42857142857143,1.866666666666667,4.0,0.5645161290322581
aa,HG,51.0,7.0,,1.0,19.5,11.0,7.0,5.5,1.0,,1.05,0.25,19.0,0.81,-0.2107210313156525,42.63157894736842,54.0,58,,,5.0,0.6230769230769231
aa,GG,61.0,9.0,18.0,2.0,25.0,13.0,9.0,5.5,,,2.42,0.55,40.0,1.9,1.036736884950022,47.5,54.0,58,20.0,2.222222222222222,4.0,0.6397306397306397
aa,HG,62.5,9.5,17.0,2.0,25.5,14.0,9.0,5.0,,,2.29,0.55,40.0,1.81,0.9745596399981308,45.25,54.0,58,17.89473684210526,2.352941176470588,4.0,0.6373239436619719
aa,HG,59.5,8.0,16.0,2.0,19.0,13.0,7.0,8.0,5.0,,1.41,0.37,24.0,1.08,0.2700271372130602,45.0,54.0,58,20.0,1.5,5.0,0.606741573033708
aa,HG,57.5,8.0,16.0,1.0,19.0,13.0,8.0,6.0,3.5,,1.06,0.39,17.0,0.78,-0.2484613592984996,45.88235294117647,54.0,58,20.0,1.0625,5.0,0.5379310344827586
aa,HG,57.5,9.5,16.0,1.0,22.0,11.0,9.0,6.0,,,2.22,0.55,30.0,1.46,0.378436435720245,48.66666666666666,54.0,58,,1.875,4.0,0.5270758122743682
aa,HG,64.0,8.0,,1.0,25.5,14.5,8.0,6.0,3.5,,1.73,0.48,30.0,1.39,0.3293037471426003,46.33333333333334,54.0,58,,,5.0,0.6289592760180995
aa,HG,54.5,6.5,,1.0,19.0,11.0,7.5,7.0,4.0,,1.2,0.29,19.0,0.9,-0.1053605156578263,47.36842105263158,54.0,58,,,5.0,0.6040268456375839
aa,HG,55.0,8.0,15.0,1.0,21.0,13.5,7.5,5.5,,,1.51,0.44,21.0,1.12,0.1133286853070033,,54.0,58,18.75,1.4,4.0,0.5743589743589744
aa,HG,44.0,6.0,,1.0,18.5,8.5,7.0,3.5,,,0.73,,14.0,0.57,-0.5621189181535413,40.71428571428572,54.0,58,,,4.0,
aa,HG,63.0,,17.0,,24.0,11.5,8.5,5.0,3.5,,2.53,0.66,41.0,1.95,2.10900034392138,47.5609756097561,54.0,58,,2.411764705882353,5.0,0.6112852664576802
aa,HG,60.0,8.5,15.0,3.0,20.5,11.5,9.0,8.0,3.5,,1.57,0.37,30.0,1.26,1.033184483345654,42.0,54.0,58,17.64705882352941,2.0,5.0,0.6494845360824743
aa,HG,62.5,9.0,16.0,3.0,24.0,15.0,9.5,6.0,,,1.93,0.54,28.0,1.43,1.378766094699099,51.07142857142857,54.0,58,17.77777777777778,1.75,4.0,0.5789473684210527
aa,HG,54.5,8.0,14.0,2.0,23.0,11.0,7.0,5.0,,,1.0,0.39,13.0,0.65,-0.2107210313156525,50.0,54.0,58,17.5,0.9285714285714286,4.0,0.4676258992805755
aa,HG,66.5,9.5,16.0,3.0,24.0,17.0,7.5,6.5,2.5,,2.29,0.78,33.0,1.67,0.8458682675776092,50.60606060606061,54.0,58,,2.0625,5.0,0.5439739413680781
aa,HG,63.0,9.5,16.0,4.0,29.5,14.5,6.0,4.0,,,2.44,0.61,40.0,1.88,1.501852701754163,47.0,54.0,58,,2.5,4.0,0.6163934426229508
bb,GG,50.0,8.0,,1.0,,16.0,11.0,7.0,3.5,,1.22,0.72,29.0,0.84,-0.1743533871447778,28.96551724137931,64.0,69,,,5.0,0.4329896907216495
bb,GG,72.5,8.0,16.0,3.0,31.0,15.0,9.0,6.5,3.0,,1.3,0.67,35.0,0.87,0.5653138090500605,,64.0,69,20.0,2.1875,5.0,0.4416243654822334
bb,GG,56.5,7.0,18.0,1.0,20.5,16.0,8.0,5.0,,,1.24,0.61,34.0,0.83,-0.1863295781914935,,64.0,69,,1.888888888888889,4.0,0.4486486486486486
bb,GG,63.5,7.0,15.0,1.0,25.0,14.0,10.5,6.0,1.5,,1.14,0.54,30.0,0.76,-0.2744368457017603,,64.0,69,21.42857142857143,2.0,5.0,0.4523809523809524
bb,GG,54.0,8.5,,1.0,16.0,14.0,10.0,6.0,,,1.45,0.61,40.0,1.02,0.01980262729617973,,64.0,69,,,4.0,0.4951456310679612
bb,GG,74.0,8.5,17.0,1.0,28.0,17.0,,5.0,3.0,,2.03,,40.0,1.56,0.4446858212614457,39.0,64.0,69,20.0,2.352941176470588,5.0,
bb,GG,53.0,8.0,18.0,1.0,22.5,9.5,10.0,3.5,,,1.16,0.43,34.0,0.83,-0.1863295781914935,,64.0,69,22.5,1.888888888888889,4.0,0.5220125786163522
bb,GG,51.5,8.0,18.0,1.0,,12.5,9.5,8.0,2.5,,1.47,0.75,34.0,1.03,0.02955880224154443,30.29411764705882,64.0,69,22.5,1.888888888888889,5.0,0.4639639639639641
bb,GG,44.0,5.5,,2.0,13.0,11.0,9.5,5.0,1.0,,1.14,0.54,25.0,0.81,-0.2107210313156525,32.4,64.0,69,,,5.0,0.4821428571428572
bb,GG,62.5,9.0,,3.0,23.5,15.0,10.5,5.0,,,1.93,0.76,47.0,1.39,0.6097655716208942,29.57446808510638,64.0,69,,,4.0,0.516728624535316
bb,GG,73.0,8.0,17.0,1.0,29.0,18.0,8.0,7.0,3.0,,1.4,0.76,29.0,1.01,0.009950330853168092,34.82758620689656,64.0,69,21.25,1.705882352941176,5.0,0.4675925925925926
bb,GG,58.0,8.0,15.0,1.0,21.5,10.5,10.0,5.5,3.0,,1.36,0.62,38.0,0.94,-0.06187540371808753,,64.0,69,18.75,2.533333333333333,5.0,0.4747474747474748
bb,GG,54.5,6.5,15.0,1.0,25.5,11.5,6.5,5.0,,,0.91,0.33,22.0,0.63,-0.4620354595965587,28.63636363636364,64.0,69,23.07692307692308,1.466666666666667,4.0,0.5080645161290323
bb,GG,62.0,7.5,15.0,1.0,22.0,13.5,10.5,5.5,3.5,,1.35,0.56,35.0,0.91,-0.09431067947124129,26.0,64.0,69,20.0,2.333333333333333,5.0,0.4764397905759162
bb,GG,69.0,7.5,18.0,1.0,29.0,18.0,8.0,6.0,1.0,,1.14,0.65,23.0,0.82,-0.1984509387238383,35.65217391304348,64.0,69,24.0,1.277777777777778,5.0,0.4581005586592178
bb,GG,56.0,7.5,16.0,1.0,28.5,10.5,7.5,,,,1.0,0.43,22.0,0.65,-0.4307829160924542,29.54545454545455,64.0,69,21.33333333333333,1.375,4.0,0.4545454545454546
bb,GG,72.5,8.0,17.0,1.0,32.5,17.0,9.0,6.5,,,1.37,0.61,37.0,0.97,-0.03045920748470857,26.21621621621622,64.0,69,21.25,2.176470588235294,4.0,0.4898989898989899
bb,GG,71.0,7.0,17.0,1.0,29.0,,7.0,6.0,1.0,,1.1,0.6,31.0,0.78,-0.2484613592984996,,64.0,69,24.28571428571428,1.823529411764706,5.0,0.4588235294117647
bb,GG,60.5,7.5,17.0,1.0,15.0,17.0,10.5,8.0,3.5,,1.46,0.85,24.0,0.94,-0.06187540371808753,39.16666666666666,64.0,69,22.66666666666667,1.411764705882353,5.0,0.4069264069264069
bb,GG,60.0,7.5,16.0,1.0,26.0,13.5,9.0,4.0,,,1.06,0.52,29.0,0.72,-0.3285040669720361,,64.0,69,21.33333333333333,1.8125,4.0,0.4556962025316456
bb,GG,,6.0,14.0,2.0,,11.5,9.0,6.5,3.0,,0.54,0.29,18.0,0.26,-0.616186139423817,,64.0,69,23.33333333333333,1.285714285714286,5.0,
bb,GG,59.0,9.5,17.0,1.0,27.0,12.0,8.0,3.0,,,2.09,0.68,40.0,1.52,0.418710334858185,38.0,64.0,69,17.89473684210526,2.352941176470588,4.0,0.5487364620938628
bb,GG,72.0,7.0,14.0,1.0,,17.0,7.0,4.5,,,1.36,,31.0,0.87,-0.1392620673335077,28.06451612903226,64.0,69,20.0,2.214285714285714,4.0,
bb,GG,52.0,7.0,15.0,3.0,16.0,9.0,10.0,6.5,3.5,,0.54,0.28,18.0,0.24,-0.7133498878774648,,64.0,69,21.42857142857143,1.2,5.0,
bb,GG,49.5,7.0,15.0,2.0,18.0,11.5,9.0,4.5,,,1.19,0.37,34.0,0.86,0.1484200051182732,,64.0,69,21.42857142857143,2.266666666666667,4.0,0.5512820512820512
bb,GG,71.0,7.0,16.0,3.0,26.5,15.5,10.5,7.5,4.0,,0.52,0.42,23.0,0.22,-0.867500567704723,,64.0,69,22.85714285714286,1.4375,5.0,
bb,GG,65.5,6.5,,1.0,27.5,14.0,10.5,4.5,2.5,,0.67,0.64,17.0,0.38,-0.9675840262617056,,64.0,69,,,5.0,
bb,GG,71.5,7.0,17.0,1.0,31.0,19.5,8.0,6.0,1.0,,0.95,0.65,23.0,0.65,-0.4307829160924542,28.26086956521739,64.0,69,24.28571428571428,1.352941176470588,5.0,0.40625
bb,GG,54.5,8.5,17.0,1.0,18.5,16.0,7.0,4.5,,,1.46,0.62,39.0,0.98,-0.02020270731751947,,64.0,69,20.0,2.294117647058823,4.0,0.4711538461538461
bb,GG,63.5,8.0,18.0,1.0,29.0,14.0,8.5,4.0,,,1.13,0.55,33.0,0.74,-0.3011050927839216,,64.0,69,22.5,1.833333333333333,4.0,0.4404761904761905
bb,GG,58.5,8.0,17.0,1.0,26.5,11.0,9.0,4.0,,,1.23,0.52,19.0,0.75,-0.2876820724517809,39.47368421052632,64.0,69,21.25,1.117647058823529,4.0,0.4285714285714285
bb,GG,65.0,8.5,16.0,1.0,,10.5,9.0,3.5,,,1.65,0.55,36.0,1.27,0.2390169004704999,35.27777777777778,64.0,69,18.82352941176471,2.25,4.0,0.5772727272727273
bb,GG,68.0,7.5,,,,16.5,6.0,,,,1.53,0.75,45.0,1.01,1.378766094699099,,58.0,62,,,4.0,0.4429824561403508
bb,GG,69.5,8.0,18.0,3.0,22.5,16.0,11.0,7.5,4.5,,2.08,0.69,46.0,1.68,1.061256502124341,36.52173913043478,58.0,62,22.5,2.555555555555555,5.0,0.6064981949458483
bb,GG,57.5,6.0,,1.0,31.5,,,,,,0.82,0.44,19.0,0.48,-0.7339691750802004,,58.0,62,,,,
bb,GG,63.5,7.0,15.0,1.0,25.0,16.5,9.5,6.0,,,1.4,0.5,31.0,1.05,0.04879016416943205,33.87096774193548,58.0,62,21.42857142857143,2.066666666666667,4.0,0.5526315789473685
bb,GG,66.7,7.5,18.0,1.0,24.0,16.5,10.0,7.0,1.5,,1.9,0.54,35.0,1.49,0.3987761199573678,42.57142857142857,58.0,62,24.0,1.944444444444444,5.0,0.610655737704918
bb,GG,59.0,9.0,18.0,1.0,25.0,11.5,8.5,5.5,,,2.61,0.68,48.0,2.0,0.6931471805599453,41.66666666666666,58.0,62,20.0,2.666666666666667,4.0,0.60790273556231
bb,GG,51.0,7.0,16.0,2.0,18.5,,10.5,5.5,2.5,,1.2,0.35,30.0,0.96,0.9969486348916096,32.0,58.0,62,22.85714285714286,1.875,5.0,0.6193548387096774
bb,GG,58.5,7.0,16.0,1.0,23.5,15.0,8.5,5.0,1.0,,1.72,0.48,38.0,1.32,0.2776317365982796,34.73684210526316,58.0,62,22.85714285714286,2.375,4.0,0.6
bb,GG,50.5,6.5,16.0,2.0,16.0,12.0,10.5,5.0,2.5,,0.9,0.3,18.0,0.63,0.05826890812397582,35.0,58.0,62,24.61538461538462,1.125,5.0,0.525
bb,GG,53.5,7.5,,2.0,,16.0,11.0,6.5,3.0,,1.71,0.55,39.0,1.28,0.797507195884188,32.82051282051282,58.0,62,,,5.0,0.5663716814159293
bb,GG,,6.5,,,,18.5,10.5,6.0,4.5,1.0,1.47,0.6,31.0,1.15,1.28647402583768,37.09677419354838,58.0,62,,,6.0,0.5555555555555556
bb,GG,50.0,6.5,17.0,1.0,14.5,11.0,8.5,6.0,,,1.09,0.3,25.0,0.87,-0.1392620673335077,34.8,58.0,62,,1.470588235294118,5.0,0.6258992805755396
bb,GG,56.0,7.0,17.0,1.0,20.0,15.0,8.5,5.5,2.5,,1.73,0.49,36.0,1.32,0.2776317365982796,36.66666666666666,58.0,62,24.28571428571428,2.117647058823529,4.0,0.5945945945945947
bb,GG,58.0,6.5,16.0,1.0,20.0,10.5,,7.0,,,0.99,0.4,24.0,0.77,-0.2613647641344075,32.08333333333334,58.0,62,24.61538461538462,1.5,5.0,0.5539568345323741
bb,GG,48.5,6.0,15.0,1.0,16.5,13.5,7.5,5.0,1.5,,0.82,0.4,12.0,0.52,-0.6539264674066639,43.33333333333334,58.0,62,25.0,0.8,4.0,0.4262295081967213
bb,GG,52.5,6.5,15.0,1.0,19.0,11.5,9.5,5.0,,,1.09,0.34,19.0,0.71,-0.342490308946776,37.36842105263158,58.0,62,23.07692307692308,1.266666666666667,5.0,0.4965034965034964
bb,GG,55.5,8.0,,1.0,23.0,16.0,9.0,,,,1.91,0.43,37.0,1.47,0.3852624007906449,39.72972972972973,58.0,62,,,,0.6282051282051282
bb,GG,45.0,8.0,17.0,1.0,21.0,16.0,,,,,1.86,0.41,35.0,1.39,0.3293037471426003,39.71428571428572,58.0,62,21.25,2.058823529411764,,0.6123348017621145
bb,GG,,8.5,17.0,1.0,,14.0,,,,,1.92,0.3,43.0,1.43,0.3576744442718159,33.25581395348837,58.0,62,20.0,2.529411764705882,,0.6441441441441442
bb,GG,70.0,7.0,14.0,,29.0,19.5,7.0,6.0,2.5,,1.23,0.54,25.0,0.92,1.733423892215092,36.8,58.0,62,20.0,1.785714285714286,5.0,0.519774011299435
bb,GG,61.5,7.5,16.0,3.0,25.0,12.0,,5.5,,,0.94,0.44,22.0,0.68,0.4317824164255378,30.90909090909091,58.0,62,21.33333333333333,1.375,4.0,0.4927536231884059
bb,GG,50.0,7.5,18.0,2.0,16.5,13.5,8.0,5.0,,,1.09,0.4,28.0,0.86,0.1823215567939546,30.71428571428572,58.0,62,24.0,1.555555555555556,4.0,0.5771812080536912
bb,GG,57.0,7.5,17.0,3.0,21.5,15.5,8.0,5.5,,,1.43,0.45,30.0,0.9,0.3364722366212129,30.0,58.0,62,22.66666666666667,1.764705882352941,4.0,0.4787234042553192
bb,GG,72.0,7.5,15.0,,,17.5,7.5,4.0,,,1.74,0.63,39.0,1.38,1.545432582458188,35.38461538461539,58.0,62,20.0,2.6,4.0,0.5822784810126581
bb,GG,61.0,5.5,,3.0,32.0,17.0,,,,,0.44,0.53,19.0,0.17,-0.4620354595965587,,58.0,62,,,4.0,
bb,GG,59.0,6.0,,2.0,28.0,12.0,7.5,5.0,1.0,,0.8,0.32,19.0,0.61,0.0,32.10526315789474,58.0,62,,,5.0,0.5446428571428571
bb,GG,67.5,8.0,17.0,4.0,24.5,14.0,,7.0,3.0,,2.22,0.67,44.0,1.79,1.275362800412609,40.68181818181818,58.0,62,21.25,2.588235294117647,5.0,0.6193771626297577
bb,HG,52.5,7.0,15.0,3.0,22.0,14.0,,4.0,,,1.42,0.4,40.0,1.14,0.9282193027394288,28.5,54.0,58,21.42857142857143,2.666666666666667,4.0,0.6263736263736264
bb,HG,64.5,8.0,17.0,,21.5,16.0,9.0,6.5,3.5,,2.64,0.77,49.0,2.13,,43.46938775510204,54.0,58,21.25,2.882352941176471,5.0,0.6246334310850439
bb,HG,55.0,6.5,16.0,,19.5,13.5,7.5,5.5,2.5,,1.41,0.45,29.0,1.12,1.42791603581071,38.62068965517241,54.0,58,24.61538461538462,1.8125,5.0,0.6021505376344087
bb,HG,60.0,7.5,17.0,,22.5,14.5,8.0,6.0,2.5,,1.85,0.53,39.0,1.49,1.490654376444134,38.2051282051282,54.0,58,22.66666666666667,2.294117647058823,5.0,0.6260504201680672
bb,HG,59.0,7.5,16.0,4.0,23.0,14.5,9.0,5.0,,,2.0,0.53,39.0,1.64,1.611435915096773,42.05128205128205,54.0,58,21.33333333333333,2.4375,4.0,0.6482213438735177
bb,HG,57.0,7.5,16.0,3.0,15.0,16.0,8.5,7.0,3.5,,1.96,0.57,41.0,1.63,1.21491274436427,39.75609756097561,54.0,58,21.33333333333333,2.5625,5.0,0.6442687747035574
bb,HG,59.5,6.5,15.0,4.0,20.5,15.0,9.0,6.0,3.0,,1.58,0.55,30.0,1.27,1.350667183476739,42.33333333333334,54.0,58,23.07692307692308,2.0,5.0,0.5962441314553991
bb,HG,59.5,6.0,14.0,3.0,21.0,14.0,8.0,6.5,3.5,,1.4,0.45,33.0,1.15,0.8153648132841944,34.84848484848485,54.0,58,23.33333333333333,2.357142857142857,5.0,0.6216216216216216
bb,HG,60.0,6.0,,2.0,21.5,13.5,11.0,6.0,2.0,,1.32,0.48,30.0,1.05,0.5306282510621705,35.0,54.0,58,,,5.0,0.5833333333333334
bb,HG,52.0,7.0,15.0,2.0,23.0,13.0,6.0,4.0,,,1.52,0.37,33.0,1.25,0.7793248768009977,37.87878787878788,54.0,58,21.42857142857143,2.2,4.0,0.6613756613756613
bb,GG,59.0,7.5,14.0,,21.5,15.0,8.5,5.5,1.5,,2.0,0.58,38.0,1.46,1.56234630490025,38.42105263157895,54.0,58,18.66666666666667,2.714285714285714,5.0,0.5658914728682171
bb,HG,53.5,6.0,14.0,3.0,19.0,12.0,7.0,5.5,3.5,,1.53,0.41,31.0,1.24,1.124929596985483,40.0,54.0,58,23.33333333333333,2.214285714285714,5.0,0.6391752577319588
bb,HG,,6.0,16.0,1.0,,14.5,7.0,4.5,,,1.37,0.44,26.0,1.06,0.05826890812397582,40.76923076923077,54.0,58,,1.625,4.0,0.5856353591160222
bb,HG,48.5,5.0,,1.0,21.0,11.5,7.0,4.0,,,0.78,0.22,15.0,0.62,-0.4780358009429998,41.33333333333334,54.0,58,,,4.0,0.62
bb,HG,57.5,6.0,14.0,1.0,22.5,13.0,7.5,5.5,2.5,,1.47,0.45,34.0,1.21,0.1906203596086497,35.58823529411764,54.0,58,23.33333333333333,2.428571428571428,5.0,0.6302083333333334
bb,HG,53.0,6.0,14.0,1.0,20.5,11.0,7.5,6.0,2.0,,1.2,0.33,29.0,0.91,-0.09431067947124129,31.37931034482759,54.0,58,23.33333333333333,2.071428571428572,5.0,0.5947712418300654
bb,HG,45.5,6.0,14.0,1.0,20.5,10.0,6.5,3.0,,,0.98,0.2,23.0,0.78,-0.2484613592984996,33.91304347826087,54.0,58,23.33333333333333,1.642857142857143,4.0,0.6610169491525424
bb,HG,45.0,5.5,,1.0,21.5,,7.0,4.5,,,0.8,0.2,17.0,0.61,-0.4942963218147801,35.88235294117647,54.0,58,,,4.0,0.61
bb,HG,57.5,6.0,14.0,1.0,21.0,14.5,10.0,5.0,1.0,,1.33,0.4,26.0,1.06,0.05826890812397582,40.76923076923077,54.0,58,23.33333333333333,1.857142857142857,5.0,0.6127167630057804
bb,HG,48.0,6.0,14.0,1.0,19.5,13.5,6.5,3.0,,,1.18,0.34,27.0,0.94,-0.06187540371808753,34.81481481481482,54.0,58,23.33333333333333,1.928571428571429,4.0,0.6184210526315789
bb,HG,48.0,5.0,,1.0,18.0,12.0,7.5,4.5,0.5,,0.81,0.23,17.0,,,,54.0,58,,,5.0,
bb,AA,53.0,7.0,15.0,4.0,21.5,14.0,7.0,4.0,,,1.67,0.42,34.0,1.27,1.446918982936325,37.35294117647059,54.0,58,21.42857142857143,2.266666666666667,4.0,0.6076555023923446
bb,HG,61.0,7.5,16.0,,26.5,11.5,8.5,5.0,2.0,,1.94,0.54,39.0,1.64,1.650579855765276,42.05128205128205,54.0,58,21.33333333333333,2.4375,5.0,0.6612903225806451
bb,HG,44.0,5.5,14.0,1.0,18.5,13.0,,3.5,,,0.52,0.25,9.0,0.32,,35.55555555555556,54.0,58,25.45454545454545,,4.0,0.4155844155844156
bb,HG,52.0,6.5,16.0,1.0,18.0,14.5,7.5,5.5,,,1.14,0.34,29.0,0.81,-0.2107210313156525,27.93103448275862,54.0,58,24.61538461538462,1.8125,4.0,0.5472972972972974
bb,HG,42.5,5.0,14.0,1.0,15.0,12.5,7.0,3.0,,,0.69,0.22,16.0,0.56,-0.579818495252942,35.0,54.0,58,,1.142857142857143,4.0,0.6153846153846155
bb,HG,58.5,5.5,,1.0,24.5,12.5,10.0,4.0,2.0,,0.99,0.4,22.0,0.77,-0.2613647641344075,35.0,54.0,58,,,5.0,0.5539568345323741
bb,HG,57.5,7.0,16.0,4.0,20.0,15.0,9.0,5.5,1.0,,2.01,0.61,41.0,1.65,1.345472366599636,40.24390243902439,54.0,58,22.85714285714286,2.5625,5.0,0.6297709923664122
bb,HG,63.5,8.5,17.0,,25.0,15.0,9.0,5.5,1.0,,1.98,0.65,52.0,1.51,1.355835153635182,29.03846153846154,54.0,58,20.0,3.058823529411764,5.0,0.5741444866920152
bb,HG,63.0,7.0,16.0,,21.0,14.5,8.5,7.0,5.0,,1.8,0.56,36.0,1.46,1.944480556245719,40.55555555555556,54.0,58,22.85714285714286,2.25,5.0,0.6186440677966101
bb,HG,69.0,8.0,16.0,,25.0,16.0,9.5,7.5,3.5,,2.3,0.7,44.0,1.81,2.127040520479115,41.13636363636363,54.0,58,20.0,2.75,5.0,0.6033333333333334
bb,HG,60.5,7.0,16.0,,19.0,15.5,8.5,7.0,3.5,,1.62,0.5,37.0,1.34,1.418277406972941,36.21621621621622,54.0,58,22.85714285714286,2.3125,5.0,0.6320754716981132
bb,HG,61.5,7.5,17.0,4.0,26.0,15.0,8.0,5.0,,,1.76,0.52,39.0,1.48,1.297463147413275,37.94871794871795,54.0,58,22.66666666666667,2.294117647058823,4.0,0.6491228070175438
bb,AA,58.5,7.5,17.0,4.0,19.5,13.5,8.0,6.5,3.0,,2.04,0.46,38.0,1.59,1.278152202500187,41.8421052631579,56.0,56,22.66666666666667,2.235294117647059,5.0,0.636
bb,AA,58.0,7.5,17.0,2.0,21.0,13.5,8.0,5.5,3.0,,1.82,0.48,34.0,1.38,0.8197798314933114,40.58823529411764,56.0,56,22.66666666666667,2.0,5.0,0.6
bb,AA,47.5,6.5,16.0,2.0,18.0,11.0,7.5,4.5,,,1.12,0.32,25.0,0.88,0.3987761199573678,35.2,56.0,56,24.61538461538462,1.5625,4.0,0.611111111111111
bb,AA,62.0,8.0,17.0,4.0,22.5,15.0,8.5,6.0,2.5,,2.41,0.75,42.0,1.94,1.607435909763427,46.19047619047619,56.0,56,21.25,2.470588235294118,5.0,0.6139240506329113
bb,AA,57.0,6.0,15.0,,18.0,13.0,9.0,6.5,4.5,,1.22,0.31,24.0,0.95,1.418277406972941,39.58333333333334,56.0,56,25.0,1.6,5.0,0.6209150326797386
bb,AA,48.0,6.5,16.0,2.0,14.0,12.5,7.5,5.5,2.0,,1.4,0.55,23.0,1.04,0.4946962418361071,45.21739130434783,56.0,56,24.61538461538462,1.4375,5.0,0.5333333333333333
bb,AA,55.5,5.5,14.0,2.0,17.5,12.0,8.0,7.5,4.5,,1.17,0.3,27.0,0.96,0.4317824164255378,35.55555555555556,56.0,56,25.45454545454545,1.928571428571429,5.0,0.6530612244897959
bb,AA,51.5,6.0,16.0,2.0,18.0,11.0,8.0,6.0,2.5,,1.22,0.34,22.0,0.94,0.5481214085096876,42.72727272727273,56.0,56,,1.375,5.0,0.6025641025641025
bb,AA,47.5,6.0,16.0,2.0,15.5,12.5,7.0,5.5,1.0,,1.14,0.41,23.0,0.79,0.2151113796169455,34.34782608695652,56.0,56,,1.4375,5.0,0.5096774193548388
bb,AA,53.0,6.5,16.0,2.0,20.5,13.5,7.5,4.5,,,1.38,0.38,30.0,1.1,0.2390169004704999,36.66666666666666,56.0,56,24.61538461538462,1.875,4.0,0.6250000000000001
bb,AA,60.5,6.0,14.0,1.0,21.5,13.5,8.5,7.5,3.5,,1.52,0.4,32.0,1.27,0.2390169004704999,39.6875,56.0,56,23.33333333333333,2.285714285714286,5.0,0.6614583333333334
bb,AA,51.0,6.5,17.0,3.0,19.0,11.5,7.0,5.5,2.0,,1.02,0.3,29.0,0.79,0.418710334858185,27.24137931034483,56.0,56,,1.705882352941176,5.0,0.5984848484848485
bb,AA,65.5,7.5,17.0,,22.0,15.5,10.0,7.0,4.0,,2.23,0.7,40.0,1.74,1.57069708411767,43.5,56.0,56,22.66666666666667,2.352941176470588,5.0,0.5938566552901025
bb,AA,54.0,5.0,14.0,2.0,20.0,13.0,7.0,6.5,2.0,,0.76,0.22,17.0,0.58,0.1823215567939546,34.11764705882353,56.0,56,,1.214285714285714,5.0,0.5918367346938775
bb,AA,55.5,5.5,,1.0,20.0,12.5,7.0,6.5,4.0,,1.31,0.37,27.0,1.04,0.03922071315328133,38.51851851851852,56.0,56,,,5.0,0.619047619047619
bb,AA,52.0,5.5,14.0,1.0,18.0,11.0,7.0,7.0,3.5,,1.0,0.27,21.0,0.77,-0.2613647641344075,36.66666666666666,56.0,56,25.45454545454545,1.5,5.0,0.6062992125984252
bb,AA,49.5,6.5,16.0,1.0,17.5,10.0,8.0,5.5,2.0,,1.61,0.34,33.0,1.34,0.29266961396282,40.60606060606061,56.0,56,24.61538461538462,2.0625,5.0,0.6871794871794872
bb,AA,54.5,5.5,15.0,1.0,18.0,12.0,8.0,7.5,4.0,,1.11,0.34,23.0,0.84,-0.1743533871447778,36.52173913043478,56.0,56,,1.533333333333333,5.0,0.5793103448275861
bb,AA,50.5,5.0,,1.0,16.0,10.5,9.5,6.0,3.5,,0.76,0.27,16.0,0.6,-0.5108256237659907,37.5,56.0,56,,,5.0,0.5825242718446602
bb,AA,53.0,5.5,,1.0,19.0,13.0,7.5,5.5,2.5,,1.28,0.31,26.0,0.98,-0.02020270731751947,37.69230769230769,56.0,56,,,5.0,0.6163522012578616
bb,AA,51.0,5.5,14.0,1.0,17.0,11.0,7.0,6.0,3.5,,1.11,0.28,22.0,0.87,-0.1392620673335077,39.54545454545455,56.0,56,25.45454545454545,1.571428571428571,5.0,0.6258992805755396
bb,AA,47.0,6.0,14.0,1.0,18.5,12.0,6.5,4.0,,,1.09,0.38,24.0,0.78,-0.2484613592984996,32.5,56.0,56,23.33333333333333,1.714285714285714,4.0,0.5306122448979591
bb,AA,54.0,6.5,17.0,3.0,20.5,13.0,8.0,5.5,0.5,,1.84,0.48,36.0,1.5,0.9820784724121582,41.66666666666666,56.0,56,,2.117647058823529,5.0,0.6465517241379309
